time_control,end_time,rated,time_class,white_username,white_rating,white_result,black_username,black_rating,black_result,black_accuracy,white_accuracy
180,2024-05-03,True,blitz,GMWSO,3048,win,rezamahdavi2008,2915,resigned,78.96,93.25
180,2024-05-03,True,blitz,rezamahdavi2008,2910,resigned,GMWSO,3053,win,86.19,81.56
180,2024-05-03,True,blitz,GMWSO,3058,win,rezamahdavi2008,2905,resigned,84.9,84.77
180,2024-05-03,True,blitz,rezamahdavi2008,2900,resigned,GMWSO,3063,win,83.04,80.49
180,2024-05-03,True,blitz,GMWSO,3068,win,rezamahdavi2008,2895,resigned,87.13,96.69
180,2024-05-03,True,blitz,rezamahdavi2008,2907,win,GMWSO,3056,resigned,76.72,78.75
180,2024-05-04,True,blitz,GMWSO,3045,resigned,MatthewG-p4p,2916,win,87.0,78.67
180,2024-05-04,True,blitz,MatthewG-p4p,2911,resigned,GMWSO,3050,win,98.52,87.56
180,2024-05-04,True,blitz,GMWSO,3047,repetition,MatthewG-p4p,2914,repetition,95.54,95.96
180,2024-05-04,True,blitz,MatthewG-p4p,2909,resigned,GMWSO,3052,win,79.32,72.52
180,2024-05-04,True,blitz,GMWSO,3057,win,MatthewG-p4p,2904,resigned,-1.0,-1.0
180,2024-05-04,True,blitz,MatthewG-p4p,2899,resigned,GMWSO,3062,win,96.08,78.12
180,2024-05-04,True,blitz,GMWSO,3067,win,MatthewG-p4p,2894,resigned,83.32,86.29
180,2024-05-04,True,blitz,MatthewG-p4p,2890,checkmated,GMWSO,3071,win,81.51,77.85
180,2024-05-04,True,blitz,GMWSO,3076,win,Matibar,2922,resigned,88.58,95.98
180,2024-05-04,True,blitz,Matibar,2917,resigned,GMWSO,3081,win,84.93,78.61
180,2024-05-04,True,blitz,GMWSO,3069,resigned,Matibar,2929,win,94.22,89.53
180,2024-05-05,True,blitz,Matibar,2924,checkmated,GMWSO,3074,win,83.4,77.28
180,2024-05-05,True,blitz,GMWSO,3079,win,Matibar,2919,resigned,83.2,94.41
180,2024-05-05,True,blitz,Matibar,2914,resigned,GMWSO,3084,win,83.42,81.2
180,2024-05-05,True,blitz,GMWSO,3080,repetition,Matibar,2918,repetition,80.93,80.7
180,2024-05-05,True,blitz,Matibar,2921,repetition,GMWSO,3077,repetition,88.75,89.33
180,2024-05-06,True,blitz,Philippians46,3030,win,GMWSO,3068,timeout,73.13,75.42
180,2024-05-06,True,blitz,djokovic74,2846,resigned,GMWSO,3072,win,95.95,89.29
180,2024-05-06,True,blitz,GMWSO,3075,win,djokovic74,2843,resigned,88.46,94.82
180,2024-05-06,True,blitz,djokovic74,2840,resigned,GMWSO,3078,win,96.26,85.32
180,2024-05-06,True,blitz,GMWSO,3081,win,djokovic74,2837,resigned,76.42,84.85
180,2024-05-06,True,blitz,djokovic74,2834,resigned,GMWSO,3084,win,91.16,82.92
180,2024-05-06,True,blitz,GMWSO,3087,win,djokovic74,2831,resigned,79.67,83.26
180,2024-05-06,True,blitz,ChristopherYoo,3008,repetition,GMWSO,3085,repetition,93.73,94.44
180,2024-05-06,True,blitz,GMWSO,3083,insufficient,ChristopherYoo,3010,insufficient,98.69,98.37
180,2024-05-06,True,blitz,ChristopherYoo,3004,resigned,GMWSO,3089,win,94.85,81.45
180,2024-05-06,True,blitz,GMWSO,3079,checkmated,ChristopherYoo,3014,win,83.58,72.36
180,2024-05-06,True,blitz,ChristopherYoo,3023,win,GMWSO,3070,timeout,81.67,76.08
180,2024-05-06,True,blitz,GMWSO,3069,repetition,ChristopherYoo,3024,repetition,88.37,88.67
180,2024-05-06,True,blitz,ChristopherYoo,3017,resigned,GMWSO,3076,win,69.75,73.63
180,2024-05-06,True,blitz,GMWSO,3083,win,ChristopherYoo,3010,checkmated,83.91,87.51
180,2024-05-06,True,blitz,ChristopherYoo,3004,resigned,GMWSO,3089,win,85.17,79.65
180,2024-05-06,True,blitz,GMWSO,3095,win,ChristopherYoo,2998,resigned,86.22,88.91
180,2024-05-06,True,blitz,ChristopherYoo,3000,repetition,GMWSO,3093,repetition,88.17,88.32
180,2024-05-06,True,blitz,GMWSO,3083,resigned,ChristopherYoo,3010,win,91.84,86.54
180,2024-05-07,True,blitz,GMWSO,3082,repetition,Jospem,3025,repetition,88.82,88.22
180,2024-05-07,True,blitz,Jospem,3018,resigned,GMWSO,3089,win,85.04,79.41
180,2024-05-07,True,blitz,GMWSO,3095,win,Jospem,3012,resigned,76.57,80.9
180,2024-05-07,True,blitz,DonkyDonkyDonkey,2939,resigned,GMWSO,3100,win,87.84,84.34
180,2024-05-07,True,blitz,GMWSO,3105,win,DonkyDonkyDonkey,2934,resigned,-1.0,-1.0
180,2024-05-07,True,blitz,DonkyDonkyDonkey,2930,resigned,GMWSO,3109,win,-1.0,-1.0
180,2024-05-07,True,blitz,GMWSO,3113,win,DonkyDonkyDonkey,2926,resigned,84.49,93.57
180,2024-05-07,True,blitz,DonkyDonkyDonkey,2922,resigned,GMWSO,3117,win,83.6,75.34
180,2024-05-07,True,blitz,GMWSO,3121,win,DonkyDonkyDonkey,2918,resigned,80.64,85.64
180,2024-05-07,True,blitz,DonkyDonkyDonkey,2930,win,GMWSO,3109,resigned,74.91,89.03
600+2,2024-05-08,True,rapid,GMWSO,2838,repetition,GroovyKettle,2562,repetition,94.07,93.76
600+2,2024-05-08,True,rapid,yobdc,2319,resigned,GMWSO,2839,win,98.71,79.17
600+2,2024-05-08,True,rapid,GMWSO,2843,win,LiemLe,2648,resigned,85.34,92.62
600+2,2024-05-08,True,rapid,ViIIagra,2608,repetition,GMWSO,2838,repetition,94.78,94.8
600+2,2024-05-08,True,rapid,GMWSO,2841,win,chito89,2549,resigned,70.49,87.83
600+2,2024-05-08,True,rapid,Njal28,2651,resigned,GMWSO,2845,win,86.01,76.74
600+2,2024-05-08,True,rapid,GMWSO,2851,win,Konavets,2755,resigned,89.61,94.95
600+2,2024-05-08,True,rapid,FabianoCaruana,2783,repetition,GMWSO,2849,repetition,98.93,98.81
600+2,2024-05-08,True,rapid,GMWSO,2850,repetition,LyonBeast,2879,repetition,100.0,99.18
600+2,2024-05-09,True,rapid,GMWSO,2854,win,GM_dmitrij,2636,resigned,82.31,90.03
600+2,2024-05-09,True,rapid,GM_dmitrij,2632,resigned,GMWSO,2858,win,88.53,85.52
600+2,2024-05-09,True,rapid,mishanick,2727,insufficient,GMWSO,2855,insufficient,93.35,94.27
600+2,2024-05-09,True,rapid,GMWSO,2852,repetition,mishanick,2730,repetition,94.2,94.43
600+2,2024-05-09,True,rapid,mishanick,2733,repetition,GMWSO,2849,repetition,99.76,99.77
600+2,2024-05-09,True,rapid,GMWSO,2846,insufficient,mishanick,2736,insufficient,93.81,93.74
600,2024-05-09,False,rapid,mishanick,2736,win,GMWSO,2846,resigned,86.81,93.87
600+2,2024-05-10,True,rapid,GMWSO,2852,win,Jospem,2729,resigned,89.89,96.05
600+2,2024-05-10,True,rapid,Jospem,2740,win,GMWSO,2841,timeout,83.92,83.78
600+2,2024-05-10,True,rapid,GMWSO,2839,insufficient,Jospem,2742,insufficient,95.24,95.43
600+2,2024-05-10,True,rapid,Jospem,2752,win,GMWSO,2829,resigned,82.2,92.13
600+2,2024-05-11,True,rapid,GMWSO,2826,stalemate,joppie2,2688,stalemate,97.25,97.21
600+2,2024-05-11,True,rapid,joppie2,2683,resigned,GMWSO,2831,win,88.9,83.47
600+2,2024-05-12,True,rapid,GMWSO,2827,agreed,GM_dmitrij,2631,agreed,98.12,97.83
600+2,2024-05-12,True,rapid,GM_dmitrij,2635,repetition,GMWSO,2823,repetition,99.02,98.91
600,2024-05-12,False,rapid,GM_dmitrij,2635,repetition,GMWSO,2823,repetition,97.33,97.39
600+2,2024-05-12,True,rapid,GMWSO,2829,win,Andreikka,2720,resigned,82.71,89.13
600+2,2024-05-12,True,rapid,Andreikka,2722,agreed,GMWSO,2827,agreed,90.97,84.7
600+2,2024-05-13,True,rapid,GMWSO,2833,win,Duhless,2714,resigned,84.06,90.94
600+2,2024-05-13,True,rapid,Duhless,2709,checkmated,GMWSO,2838,win,95.33,75.98
600+2,2024-05-13,True,rapid,LevonAronian,2741,repetition,GMWSO,2836,repetition,95.55,95.12
600+2,2024-05-13,True,rapid,GMWSO,2834,repetition,LevonAronian,2743,repetition,100.0,100.0
600,2024-05-13,False,rapid,GMWSO,2834,win,LevonAronian,2743,resigned,87.54,92.89
600+2,2024-05-13,True,rapid,GMWSO,2839,win,OparinGrigoriy,2666,resigned,88.68,92.3
600+2,2024-05-13,True,rapid,OparinGrigoriy,2662,resigned,GMWSO,2843,win,97.7,88.83
600+2,2024-05-14,True,rapid,GMWSO,2835,checkmated,LyonBeast,2855,win,97.63,87.91
600+2,2024-05-14,True,rapid,LyonBeast,2855,repetition,GMWSO,2835,repetition,99.7,99.53
600+2,2024-05-14,True,rapid,GMWSO,2835,repetition,LyonBeast,2855,repetition,88.26,88.36
600+2,2024-05-14,True,rapid,LyonBeast,2847,resigned,GMWSO,2843,win,93.69,86.95
600,2024-05-14,False,rapid,GMWSO,2843,win,LyonBeast,2847,resigned,88.24,93.19
600+2,2024-05-14,True,rapid,GMWSO,2835,resigned,LyonBeast,2855,win,91.76,83.32
600+2,2024-05-14,True,rapid,LyonBeast,2863,win,GMWSO,2827,timeout,92.26,98.0
180,2024-05-15,True,blitz,GMWSO,3113,win,Radical_3dward,2929,timeout,87.56,87.04
180,2024-05-15,True,blitz,GMWSO,3117,win,sumopork,2918,timeout,79.49,81.45
180,2024-05-15,True,blitz,sumopork,2914,resigned,GMWSO,3121,win,99.06,85.01
180,2024-05-15,True,blitz,ChristopherYoo,3018,repetition,GMWSO,3119,repetition,91.27,91.18
180,2024-05-15,True,blitz,GMWSO,3107,resigned,NoobMaster176,2955,win,88.25,82.44
180,2024-05-15,True,blitz,NoobMaster176,2950,resigned,GMWSO,3112,win,94.17,85.74
180,2024-05-15,True,blitz,GMWSO,3117,win,NoobMaster176,2945,resigned,85.38,90.7
180,2024-05-15,True,blitz,NoobMaster176,2941,timeout,GMWSO,3121,win,80.6,71.77
180,2024-05-16,True,blitz,GMWSO,3108,checkmated,Radical_3dward,2872,win,90.58,82.03
180,2024-05-16,True,blitz,Radical_3dward,2877,agreed,GMWSO,3103,agreed,98.44,98.02
180,2024-05-16,True,blitz,GMWSO,3106,win,Radical_3dward,2874,resigned,-1.0,-1.0
180,2024-05-16,True,blitz,Radical_3dward,2871,resigned,GMWSO,3109,win,90.58,79.63
180,2024-05-16,True,blitz,GMWSO,3096,checkmated,Radical_3dward,2884,win,87.29,82.02
180,2024-05-16,True,blitz,GMWSO,3092,repetition,gilbert_gm,2924,repetition,77.48,77.65
180,2024-05-16,True,blitz,ChristopherYoo,3014,resigned,GMWSO,3098,win,93.53,88.91
180,2024-05-16,True,blitz,GMWSO,3096,insufficient,ChristopherYoo,3016,insufficient,95.98,95.93
180,2024-05-16,True,blitz,ChristopherYoo,3010,resigned,GMWSO,3102,win,100.0,90.34
180,2024-05-16,True,blitz,GMWSO,3100,timevsinsufficient,ChristopherYoo,3012,timevsinsufficient,74.72,74.64
180,2024-05-16,True,blitz,ChristopherYoo,3014,repetition,GMWSO,3098,repetition,-1.0,-1.0
180,2024-05-16,True,blitz,GMWSO,3088,resigned,ChristopherYoo,3024,win,89.29,84.86
180,2024-05-16,True,blitz,ChristopherYoo,3025,repetition,GMWSO,3087,repetition,95.03,94.96
180,2024-05-16,True,blitz,GMWSO,3078,resigned,ChristopherYoo,3034,win,85.97,79.88
180,2024-05-16,True,blitz,Witik,2797,resigned,GMWSO,3081,win,94.6,81.94
180,2024-05-16,True,blitz,GMWSO,3084,win,Witik,2794,timeout,94.18,96.96
180,2024-05-16,True,blitz,Beca95,2869,resigned,GMWSO,3088,win,88.92,82.2
180,2024-05-16,True,blitz,GMWSO,3092,win,Beca95,2865,resigned,84.92,87.62
180,2024-05-16,True,blitz,Beca95,2862,timeout,GMWSO,3095,win,88.66,83.48
180,2024-05-16,True,blitz,GMWSO,3098,win,Beca95,2859,resigned,79.59,86.61
180,2024-05-18,True,blitz,pouya21,2916,resigned,GMWSO,3102,win,93.54,85.65
180,2024-05-18,True,blitz,GMWSO,3098,agreed,pouya21,2920,agreed,94.57,94.04
180,2024-05-18,True,blitz,pouya21,2924,insufficient,GMWSO,3094,insufficient,-1.0,-1.0
180,2024-05-18,True,blitz,GMWSO,3098,win,pouya21,2920,timeout,81.94,85.63
180,2024-05-18,True,blitz,pouya21,2916,resigned,GMWSO,3102,win,66.05,67.37
180,2024-05-18,True,blitz,GMWSO,3108,win,Denis_Makhnyov,3006,resigned,81.59,91.42
180,2024-05-18,True,blitz,Denis_Makhnyov,3000,resigned,GMWSO,3114,win,94.09,86.69
180,2024-05-18,True,blitz,GMWSO,3119,win,Denis_Makhnyov,2995,resigned,82.18,90.27
180,2024-05-20,True,blitz,artin10862,2964,win,GMWSO,3107,resigned,-1.0,-1.0
180,2024-05-20,True,blitz,GMWSO,3112,win,artin10862,2959,resigned,84.13,89.77
180,2024-05-20,True,blitz,artin10862,2954,resigned,GMWSO,3117,win,-1.0,-1.0
180,2024-05-20,True,blitz,GMWSO,3122,win,artin10862,2949,resigned,68.63,84.69
180,2024-05-20,True,blitz,artin10862,2961,win,GMWSO,3110,checkmated,85.57,89.86
180,2024-05-20,True,blitz,GMWSO,3115,win,artin10862,2956,resigned,82.07,90.89
180,2024-05-20,True,blitz,artin10862,2951,resigned,GMWSO,3120,win,90.05,80.94
180,2024-05-20,True,blitz,GMWSO,3124,win,artin10862,2947,resigned,89.66,95.4
180,2024-05-20,True,blitz,artin10862,2943,resigned,GMWSO,3128,win,100.0,80.58
180,2024-05-20,True,blitz,GMWSO,3124,repetition,artin10862,2947,repetition,76.82,77.62
180,2024-05-21,True,blitz,mishanick,3068,resigned,GMWSO,3131,win,94.79,87.95
180,2024-05-21,True,blitz,GMWSO,3130,repetition,mishanick,3069,repetition,93.3,93.41
180,2024-05-21,True,blitz,GMWSO,3119,checkmated,artin10862,2990,win,90.73,83.26
180,2024-05-21,True,blitz,IlyaGrigorjev,2902,win,GMWSO,3106,resigned,84.21,90.99
180,2024-05-21,True,blitz,GMWSO,3094,resigned,IlyaGrigorjev,2914,win,91.93,82.14
180,2024-05-21,True,blitz,ManuDavid2910,2911,timeout,GMWSO,3098,win,81.74,84.64
180,2024-05-21,True,blitz,Mistango,2722,resigned,GMWSO,3100,win,-1.0,-1.0
180,2024-05-21,True,blitz,GMWSO,3086,resigned,Mistango,2736,win,85.8,78.07
180,2024-05-21,True,blitz,amanmuhammethommadov,2789,resigned,GMWSO,3088,win,93.3,87.18
180,2024-05-21,True,blitz,GMWSO,3091,win,amanmuhammethommadov,2794,resigned,73.34,76.82
180,2024-05-21,True,blitz,GMWSO,3094,win,amanmuhammethommadov,2799,resigned,82.8,90.58
180,2024-05-21,True,blitz,amanmuhammethommadov,2797,resigned,GMWSO,3096,win,-1.0,-1.0
180,2024-05-22,True,blitz,GMWSO,3098,win,amanmuhammethommadov,2795,resigned,81.25,87.89
180,2024-05-22,True,blitz,amanmuhammethommadov,2809,win,GMWSO,3084,resigned,85.04,87.03
180,2024-05-22,True,blitz,GMWSO,3075,resigned,artooon,3056,win,83.9,74.33
180,2024-05-22,True,blitz,artooon,3064,win,GMWSO,3067,resigned,83.11,91.1
180,2024-05-22,True,blitz,GMWSO,3059,resigned,artooon,3072,win,94.85,86.16
180,2024-05-22,True,blitz,artooon,3080,win,GMWSO,3051,resigned,85.82,93.49
180,2024-05-22,True,blitz,GMWSO,3054,win,AlihanHuseyinoglu,2787,resigned,90.78,91.12
180,2024-05-22,True,blitz,amanmuhammethommadov,2842,resigned,GMWSO,3058,win,-1.0,-1.0
180,2024-05-22,True,blitz,GMWSO,3062,win,amanmuhammethommadov,2838,resigned,-1.0,-1.0
180,2024-05-22,True,blitz,amanmuhammethommadov,2835,resigned,GMWSO,3065,win,-1.0,-1.0
180,2024-05-22,True,blitz,GMWSO,3068,win,amanmuhammethommadov,2832,resigned,87.92,96.64
180,2024-05-22,True,blitz,amanmuhammethommadov,2829,resigned,GMWSO,3071,win,91.86,85.44
180,2024-05-22,True,blitz,GMWSO,3074,win,amanmuhammethommadov,2826,resigned,81.87,95.32
180,2024-05-22,True,blitz,amanmuhammethommadov,2823,resigned,GMWSO,3077,win,95.36,84.27
180,2024-05-22,True,blitz,GMWSO,3080,win,amanmuhammethommadov,2820,resigned,80.25,90.89
180,2024-05-22,True,blitz,amanmuhammethommadov,2817,resigned,GMWSO,3083,win,94.62,83.88
180,2024-05-22,True,blitz,GMWSO,3086,win,amanmuhammethommadov,2814,resigned,88.06,92.44
180,2024-05-22,True,blitz,amanmuhammethommadov,2811,resigned,GMWSO,3089,win,93.57,73.44
180,2024-05-22,True,blitz,Philippians46,3051,repetition,GMWSO,3088,repetition,98.19,97.72
180,2024-05-22,True,blitz,GMWSO,3093,win,Zohid6,2944,resigned,80.46,88.82
180,2024-05-22,True,blitz,Zohid6,2939,resigned,GMWSO,3098,win,82.49,73.68
180,2024-05-22,True,blitz,GMWSO,3103,win,Zohid6,2934,resigned,85.01,93.17
180,2024-05-22,True,blitz,GMWSO,3107,win,jakopogi,2912,resigned,79.69,90.44
180,2024-05-22,True,blitz,jakopogi,2908,resigned,GMWSO,3111,win,87.5,82.09
180,2024-05-22,True,blitz,GMWSO,3115,win,jakopogi,2904,resigned,68.33,73.65
180,2024-05-22,True,blitz,jakopogi,2900,resigned,GMWSO,3119,win,90.42,82.87
180,2024-05-22,True,blitz,GMWSO,3123,win,jakopogi,2896,resigned,73.87,80.58
180,2024-05-22,True,blitz,jakopogi,2893,resigned,GMWSO,3126,win,91.51,83.22
180,2024-05-22,True,blitz,GMWSO,3129,win,jakopogi,2890,resigned,82.48,86.86
180,2024-05-22,True,blitz,jakopogi,2887,resigned,GMWSO,3132,win,-1.0,-1.0
180,2024-05-22,True,blitz,GMWSO,3135,win,jakopogi,2884,resigned,83.1,95.61
180,2024-05-22,True,blitz,jakopogi,2897,win,GMWSO,3122,checkmated,79.9,85.28
180,2024-05-22,True,blitz,GMWSO,3128,win,hansen,3031,resigned,81.81,88.11
180,2024-05-22,True,blitz,MITerryble,3012,repetition,GMWSO,3125,repetition,89.83,89.65
180,2024-05-22,True,blitz,GMWSO,3126,win,IndianSchoolOfSuffering,2528,resigned,87.42,99.94
180,2024-05-22,True,blitz,penguingm1,2958,resigned,GMWSO,3131,win,98.2,87.77
180,2024-05-22,True,blitz,GMBenjaminBok,3013,win,GMWSO,3120,resigned,82.83,89.87
180,2024-05-22,True,blitz,GMWSO,3120,win,emiliochess,2387,resigned,86.67,93.09
180,2024-05-22,True,blitz,TigrVShlyape,2925,resigned,GMWSO,3124,win,97.06,88.79
180,2024-05-22,True,blitz,GMWSO,3130,win,hansen,3039,resigned,86.83,96.06
180,2024-05-22,True,blitz,MITerryble,3022,resigned,GMWSO,3136,win,94.37,87.5
180,2024-05-22,True,blitz,GMWSO,3126,resigned,Philippians46,3064,win,83.44,76.6
180,2024-05-22,True,blitz,GMWSO,3129,win,Blitzstream,2887,resigned,72.43,80.5
180,2024-05-22,True,blitz,GMWSO,3131,win,DragonB70,2732,resigned,80.97,89.9
180,2024-05-23,True,blitz,JNWDUBDGBE,2943,resigned,GMWSO,3135,win,93.64,79.38
180,2024-05-23,True,blitz,GMWSO,3139,win,JNWDUBDGBE,2939,checkmated,76.73,87.31
180,2024-05-23,True,blitz,JNWDUBDGBE,2951,win,GMWSO,3127,resigned,83.25,90.0
180,2024-05-23,True,blitz,GMWSO,3131,win,JNWDUBDGBE,2947,resigned,85.53,95.31
180,2024-05-23,True,blitz,JNWDUBDGBE,2951,insufficient,GMWSO,3127,insufficient,95.67,95.68
180,2024-05-23,True,blitz,GMWSO,3115,resigned,JNWDUBDGBE,2963,win,77.36,70.36
180,2024-05-23,True,blitz,Snowflake,2889,win,GMWSO,3102,resigned,88.01,92.72
180,2024-05-23,True,blitz,GMWSO,3098,repetition,Snowflake,2893,repetition,-1.0,-1.0
180,2024-05-23,True,blitz,Snowflake,2889,resigned,GMWSO,3102,win,98.03,91.19
180,2024-05-23,True,blitz,GMWSO,3106,win,Snowflake,2885,resigned,81.75,89.65
180,2024-05-23,True,blitz,Grandelicious,2906,resigned,GMWSO,3110,win,97.36,87.62
180,2024-05-23,True,blitz,GMWSO,3098,resigned,Grandelicious,2918,win,94.57,84.97
120+1,2024-05-23,False,bullet,GMWSO,3093,win,RavMaster09,1932,resigned,68.46,79.77
120+1,2024-05-23,False,bullet,RavMaster09,1932,resigned,GMWSO,3093,win,95.48,81.75
120+1,2024-05-23,False,bullet,GMWSO,3093,win,RavMaster09,1932,resigned,76.82,80.86
120+1,2024-05-23,False,bullet,RavMaster09,1932,checkmated,GMWSO,3093,win,93.24,62.49
60+2,2024-05-23,False,bullet,GMWSO,3093,win,GMMichael112,1662,checkmated,74.25,89.01
60+2,2024-05-23,False,bullet,GMMichael112,1662,checkmated,GMWSO,3093,win,81.87,67.52
60+2,2024-05-23,False,bullet,GMWSO,3093,win,GMMichael112,1662,checkmated,65.65,85.45
180,2024-05-23,True,blitz,amintabatabaei,3068,resigned,GMWSO,3105,win,91.69,83.61
180,2024-05-23,True,blitz,GMWSO,3112,win,amintabatabaei,3061,resigned,87.51,94.05
180,2024-05-23,True,blitz,amintabatabaei,3054,resigned,GMWSO,3119,win,94.12,88.87
180,2024-05-23,True,blitz,GMWSO,3126,win,amintabatabaei,3047,resigned,73.94,73.39
180,2024-05-23,True,blitz,kingofthenil,2962,resigned,GMWSO,3131,win,89.3,79.56
180,2024-05-23,True,blitz,GMWSO,3119,resigned,kingofthenil,2974,win,88.9,81.42
180,2024-05-23,True,blitz,kingofthenil,2969,resigned,GMWSO,3124,win,95.41,86.35
180,2024-05-23,True,blitz,GMWSO,3129,win,kingofthenil,2964,resigned,83.68,95.47
180,2024-05-23,True,blitz,kingofthenil,2968,repetition,GMWSO,3125,repetition,91.38,90.68
180,2024-05-23,True,blitz,GMWSO,3130,win,kingofthenil,2963,resigned,83.52,89.91
180,2024-05-23,True,blitz,kingofthenil,2975,win,GMWSO,3118,resigned,83.29,95.11
180,2024-05-23,True,blitz,GMWSO,3115,repetition,kingofthenil,2978,repetition,97.07,96.83
180,2024-05-23,True,blitz,OparinGrigoriy,2983,repetition,GMWSO,3112,repetition,80.76,81.56
180,2024-05-23,True,blitz,GMWSO,3101,resigned,OparinGrigoriy,2994,win,89.6,83.25
180,2024-05-23,True,blitz,OparinGrigoriy,2988,checkmated,GMWSO,3107,win,95.97,81.8
180,2024-05-23,True,blitz,GMWSO,3104,insufficient,OparinGrigoriy,2991,insufficient,96.97,96.9
180,2024-05-23,True,blitz,OparinGrigoriy,2986,resigned,GMWSO,3109,win,90.12,85.19
180,2024-05-23,True,blitz,GMWSO,3114,win,OparinGrigoriy,2981,resigned,92.11,97.31
180,2024-05-23,True,blitz,Thunderbolt135,2827,repetition,GMWSO,3109,repetition,97.46,97.47
180,2024-05-23,True,blitz,Snowflake,2925,resigned,GMWSO,3113,win,96.14,89.49
180,2024-05-23,True,blitz,GMWSO,3101,resigned,Snowflake,2937,win,92.56,90.24
180,2024-05-23,True,blitz,GMWSO,3103,win,sofaceindisguise,2803,abandoned,100.0,98.56
180,2024-05-23,True,blitz,NewBornNow,2787,repetition,GMWSO,3097,repetition,98.27,98.04
180,2024-05-23,True,blitz,GMWSO,3099,win,NewBornNow,2785,resigned,82.14,89.1
180,2024-05-23,True,blitz,Thunderbolt135,2834,win,GMWSO,3086,resigned,80.08,83.11
180,2024-05-27,True,blitz,vugarrasulov,2986,resigned,GMWSO,3092,win,93.55,85.72
180,2024-05-27,True,blitz,GMWSO,3082,resigned,vugarrasulov,2996,win,92.21,91.71
180,2024-05-27,True,blitz,vugarrasulov,3006,win,GMWSO,3072,resigned,86.27,89.88
180,2024-05-27,True,blitz,GMWSO,3075,win,dzhumagaliev,2779,timeout,72.98,77.82
180,2024-05-27,True,blitz,GMWSO,3079,win,ObservantGirl_2010,2859,resigned,63.31,72.73
180,2024-05-27,True,blitz,TheSilmarils,2898,resigned,GMWSO,3083,win,97.35,89.01
180,2024-05-27,True,blitz,GMWSO,3087,win,TheSilmarils,2894,resigned,93.31,96.98
180,2024-05-27,True,blitz,TheSilmarils,2890,timeout,GMWSO,3091,win,97.96,95.78
180,2024-05-27,True,blitz,GMWSO,3095,win,TheSilmarils,2886,timeout,83.1,86.94
180,2024-05-27,True,blitz,GMWSO,3100,win,SPEEDSKATER,2952,timeout,71.78,77.92
180,2024-05-27,True,blitz,SPEEDSKATER,2947,resigned,GMWSO,3105,win,96.68,87.0
180,2024-05-27,True,blitz,GMWSO,3102,agreed,SPEEDSKATER,2950,agreed,70.58,72.34
180,2024-05-27,True,blitz,SPEEDSKATER,2961,win,GMWSO,3091,resigned,-1.0,-1.0
180,2024-05-27,True,blitz,GMWSO,3096,win,SPEEDSKATER,2956,resigned,83.84,91.43
180,2024-05-27,True,blitz,SPEEDSKATER,2967,win,GMWSO,3085,resigned,75.37,83.9
180,2024-05-27,True,blitz,GMWSO,3074,resigned,SPEEDSKATER,2978,win,87.82,80.58
180,2024-05-27,True,blitz,Saveliy_Golubov,3021,resigned,GMWSO,3081,win,89.48,82.28
180,2024-05-27,True,blitz,GMWSO,3088,win,Saveliy_Golubov,3014,resigned,79.72,86.86
180,2024-05-27,True,blitz,Saveliy_Golubov,3008,resigned,GMWSO,3094,win,85.73,78.32
180,2024-05-27,True,blitz,GMWSO,3100,win,Saveliy_Golubov,3002,resigned,80.44,85.53
180,2024-05-27,True,blitz,Saveliy_Golubov,2996,resigned,GMWSO,3106,win,91.45,89.32
180,2024-05-27,True,blitz,GMWSO,3112,win,Saveliy_Golubov,2990,resigned,78.9,87.56
180,2024-05-27,True,blitz,lonelyqueen0,3017,timeout,GMWSO,3118,win,90.43,88.11
180,2024-05-27,True,blitz,GMWSO,3116,repetition,lonelyqueen0,3019,repetition,94.19,93.87
180,2024-05-28,True,blitz,Colossus9000,2941,win,GMWSO,3104,resigned,77.17,82.46
180,2024-05-28,True,blitz,gmdavenogood,2840,resigned,GMWSO,3107,win,96.98,88.32
180,2024-05-28,True,blitz,gmdavenogood,2837,resigned,GMWSO,3110,win,93.5,86.31
180,2024-05-28,True,blitz,GMWSO,3113,win,gmdavenogood,2834,resigned,80.93,97.22
180,2024-05-28,True,blitz,gmdavenogood,2831,resigned,GMWSO,3116,win,-1.0,-1.0
180,2024-05-28,True,blitz,GMWSO,3119,win,gmdavenogood,2828,resigned,78.2,84.41
180,2024-05-28,True,blitz,BogdanDeac,3102,win,GMWSO,3110,resigned,89.87,97.98
180,2024-05-28,True,blitz,GMWSO,3102,checkmated,BogdanDeac,3110,win,96.89,77.56
180,2024-05-28,True,blitz,BogdanDeac,3110,repetition,GMWSO,3102,repetition,92.92,92.38
180,2024-05-28,True,blitz,GMWSO,3110,win,BogdanDeac,3102,resigned,90.7,97.8
180,2024-05-28,True,blitz,Little-Giant06,3050,win,GMWSO,3100,resigned,77.08,87.88
